name	traceId	time	duration
reductionTest.reduceBlock	KHdNyEdG	1422467610250189	116109
reductionTest.reduceBlock	KHdNyEdG	1422467610250512	115212
reductionTest.reduceBlock	KHdNyEdG	1422467610250860	115443
reductionTest.reduceBlock	KHdNyEdG	1422467610251197	115304
reductionTest.reduceBlock	KHdNyEdG	1422467610251522	115312
reductionTest.reduceBlock	KHdNyEdG	1422467610251845	116078
reductionTest.reduceBlock	KHdNyEdG	1422467610252170	115396
reductionTest.reduceBlock	KHdNyEdG	1422467610252499	130822
reductionTest.reduceBlock	KHdNyEdG	1422467610252840	115319
reductionTest.reduceBlock	KHdNyEdG	1422467610253164	115798
reductionTest.reduceBlock	KHdNyEdG	1422467610253487	115789
reductionTest.reduceBlock	KHdNyEdG	1422467610253811	115468
reductionTest.reduceBlock	KHdNyEdG	1422467610254136	115802
reductionTest.reduceBlock	KHdNyEdG	1422467610254458	114828
reductionTest.reduceBlock	KHdNyEdG	1422467610254779	116177
reductionTest.reduceBlock	KHdNyEdG	1422467610255102	115502
reductionTest.reduceBlock	KHdNyEdG	1422467610255425	115637
reductionTest.reduceBlock	KHdNyEdG	1422467610255748	116253
reductionTest.reduceBlock	KHdNyEdG	1422467610256072	115312
reductionTest.reduceBlock	KHdNyEdG	1422467610256410	126732
reductionTest.reduceBlock	KHdNyEdG	1422467610256773	115537
reductionTest.reduceBlock	KHdNyEdG	1422467610257120	115915
reductionTest.reduceBlock	KHdNyEdG	1422467610257443	116501
reductionTest.reduceBlock	KHdNyEdG	1422467610257817	115189
reductionTest.reduceBlock	KHdNyEdG	1422467610258142	115749
reductionTest.reduceBlock	KHdNyEdG	1422467610258464	114923
reductionTest.reduceBlock	KHdNyEdG	1422467610258800	117026
reductionTest.reduceBlock	KHdNyEdG	1422467610259124	130388
reductionTest.reduceBlock	KHdNyEdG	1422467610259463	115710
reductionTest.reduceBlock	KHdNyEdG	1422467610259786	117990
reductionTest.reduceBlock	KHdNyEdG	1422467610260124	128345
reductionTest.reduceBlock	KHdNyEdG	1422467610260467	116882
reductionTest.reduceBlock	KHdNyEdG	1422467610260791	115508
reductionTest.reduceBlock	KHdNyEdG	1422467610261113	129920
reductionTest.reduceBlock	KHdNyEdG	1422467610261462	115986
reductionTest.reduceBlock	KHdNyEdG	1422467610261785	114936
reductionTest.reduceBlock	KHdNyEdG	1422467610262105	116777
reductionTest.reduceBlock	KHdNyEdG	1422467610262431	130727
reductionTest.reduceBlock	KHdNyEdG	1422467610262768	115846
reductionTest.reduceBlock	KHdNyEdG	1422467610263089	131293
reductionTest.reduceBlock	KHdNyEdG	1422467610263427	115801
reductionTest.reduceBlock	KHdNyEdG	1422467610263752	116160
reductionTest.reduceBlock	KHdNyEdG	1422467610264090	128452
reductionTest.reduceBlock	KHdNyEdG	1422467610264424	136045
reductionTest.reduceBlock	KHdNyEdG	1422467610264765	115932
reductionTest.reduceBlock	KHdNyEdG	1422467610265103	116372
reductionTest.reduceBlock	KHdNyEdG	1422467610265428	116272
reductionTest.reduceBlock	KHdNyEdG	1422467610265772	132555
reductionTest.reduceBlock	KHdNyEdG	1422467610266114	116376
reductionTest.reduceBlock	KHdNyEdG	1422467610266437	118142
reductionTest.reduceBlock	KHdNyEdG	1422467610266779	129289
reductionTest.reduceBlock	KHdNyEdG	1422467610267121	129250
reductionTest.reduceBlock	KHdNyEdG	1422467610267457	115754
reductionTest.reduceBlock	KHdNyEdG	1422467610267777	116647
reductionTest.reduceBlock	KHdNyEdG	1422467610268129	115641
reductionTest.reduceBlock	KHdNyEdG	1422467610268464	116777
reductionTest.reduceBlock	KHdNyEdG	1422467610268789	129448
reductionTest.reduceBlock	KHdNyEdG	1422467610269126	129403
reductionTest.reduceBlock	KHdNyEdG	1422467610269460	115741
reductionTest.reduceBlock	KHdNyEdG	1422467610269797	140326
reductionTest.reduceBlock	KHdNyEdG	1422467610270144	116115
reductionTest.reduceBlock	KHdNyEdG	1422467610270466	114701
reductionTest.reduceBlock	KHdNyEdG	1422467610270787	116522
reductionTest.reduceBlock	KHdNyEdG	1422467610271108	128645
reductionTest.reduceBlock	KHdNyEdG	1422467610271456	115242
reductionTest.reduceBlock	KHdNyEdG	1422467610271778	134089
reductionTest.reduceBlock	KHdNyEdG	1422467610272120	142786
reductionTest.reduceBlock	KHdNyEdG	1422467610272477	137624
reductionTest.reduceBlock	KHdNyEdG	1422467610272824	115461
reductionTest.reduceBlock	KHdNyEdG	1422467610273146	116096
reductionTest.reduceBlock	KHdNyEdG	1422467610273467	125817
reductionTest.reduceBlock	KHdNyEdG	1422467610273805	116286
reductionTest.reduceBlock	KHdNyEdG	1422467610274127	116048
reductionTest.reduceBlock	KHdNyEdG	1422467610274450	130414
reductionTest.reduceBlock	KHdNyEdG	1422467610274807	117152
reductionTest.reduceBlock	KHdNyEdG	1422467610275131	115511
reductionTest.reduceBlock	KHdNyEdG	1422467610275465	130149
reductionTest.reduceBlock	KHdNyEdG	1422467610275800	115565
reductionTest.reduceBlock	KHdNyEdG	1422467610276145	130068
reductionTest.reduceBlock	KHdNyEdG	1422467610276488	116055
reductionTest.reduceBlock	KHdNyEdG	1422467610276835	115827
reductionTest.reduceBlock	KHdNyEdG	1422467610277157	116037
reductionTest.reduceBlock	KHdNyEdG	1422467610277478	115978
reductionTest.reduceBlock	KHdNyEdG	1422467610277799	133454
reductionTest.reduceBlock	KHdNyEdG	1422467610278168	116530
reductionTest.reduceBlock	KHdNyEdG	1422467610278492	129649
reductionTest.reduceBlock	KHdNyEdG	1422467610278829	116913
reductionTest.reduceBlock	KHdNyEdG	1422467610279150	128085
reductionTest.reduceBlock	KHdNyEdG	1422467610279485	116501
reductionTest.reduceBlock	KHdNyEdG	1422467610279836	115885
reductionTest.reduceBlock	KHdNyEdG	1422467610280158	116334
reductionTest.reduceBlock	KHdNyEdG	1422467610280508	130318
reductionTest.reduceBlock	KHdNyEdG	1422467610280845	128947
reductionTest.reduceBlock	KHdNyEdG	1422467610281199	140586
reductionTest.reduceBlock	KHdNyEdG	1422467610281546	115146
reductionTest.reduceBlock	KHdNyEdG	1422467610281867	116819
reductionTest.reduceBlock	KHdNyEdG	1422467610282190	129577
reductionTest.reduceBlock	KHdNyEdG	1422467610282535	116332
reductionTest.reduceBlock	KHdNyEdG	1422467610282859	129793
reductionTest.reduceBlock	KHdNyEdG	1422467610283212	128516
reductionTest.reduceBlock	KHdNyEdG	1422467610283547	114831
reductionTest.reduceBlock	KHdNyEdG	1422467610283881	115889
reductionTest.reduceBlock	KHdNyEdG	1422467610284203	115665
reductionTest.reduceBlock	KHdNyEdG	1422467610284532	128413
reductionTest.reduceBlock	KHdNyEdG	1422467610284869	129012
reductionTest.reduceBlock	KHdNyEdG	1422467610285203	115364
reductionTest.reduceBlock	KHdNyEdG	1422467610285528	116353
reductionTest.reduceBlock	KHdNyEdG	1422467610285851	115158
reductionTest.reduceBlock	KHdNyEdG	1422467610286170	116015
reductionTest.reduceBlock	KHdNyEdG	1422467610286491	116088
reductionTest.reduceBlock	KHdNyEdG	1422467610286812	115457
reductionTest.reduceBlock	KHdNyEdG	1422467610287210	117435
reductionTest.reduceBlock	KHdNyEdG	1422467610287555	115795
reductionTest.reduceBlock	KHdNyEdG	1422467610287870	116320
reductionTest.reduceBlock	KHdNyEdG	1422467610295229	187575
reductionTest.reduceBlock	KHdNyEdG	1422467610295740	111874
reductionTest.reduceBlock	KHdNyEdG	1422467610296053	111081
reductionTest.reduceBlock	KHdNyEdG	1422467610296363	216261
reductionTest.reduceBlock	KHdNyEdG	1422467610296804	124662
reductionTest.reduceBlock	KHdNyEdG	1422467610297162	122541
reductionTest.reduceBlock	KHdNyEdG	1422467610297639	180475
reductionTest.reduceBlock	KHdNyEdG	1422467610298203	178054
reductionTest.reduceBlock	KHdNyEdG	1422467610298705	177678
reductionTest.reduceBlock	KHdNyEdG	1422467610299202	178189
reductionTest.reduceBlock	KHdNyEdG	1422467610299703	202310
reductionTest.reduceBlock	KHdNyEdG	1422467610300229	184809
reductionTest.reduceBlock	KHdNyEdG	1422467610300770	200858
reductionTest.reduceBlock	KHdNyEdG	1422467610301291	199778
reductionTest.reduceBlock	KHdNyEdG	1422467610301811	177806
reductionTest.reduceBlock	KHdNyEdG	1422467610302313	178132
reductionTest.reduceBlock	KHdNyEdG	1422467610302810	197662
reductionTest.reduceBlock	KHdNyEdG	1422467610303330	177252
reductionTest.reduceBlock	KHdNyEdG	1422467610303826	178527
reductionTest.reduceBlock	KHdNyEdG	1422467610304325	196034
reductionTest.reduceBlock	KHdNyEdG	1422467610304721	109564
reductionTest.reduceBlock	KHdNyEdG	1422467610305028	123725
reductionTest.reduceBlock	KHdNyEdG	1422467610305349	125312
reductionTest.reduceBlock	KHdNyEdG	1422467610305670	110343
reductionTest.reduceBlock	KHdNyEdG	1422467610305975	110807
reductionTest.reduceBlock	KHdNyEdG	1422467610306285	128565
reductionTest.reduceBlock	KHdNyEdG	1422467610306613	128239
reductionTest.reduceBlock	KHdNyEdG	1422467610306941	145452
reductionTest.reduceBlock	KHdNyEdG	1422467610307285	114750
reductionTest.reduceBlock	KHdNyEdG	1422467610307600	117041
reductionTest.reduceBlock	KHdNyEdG	1422467610307917	127506
reductionTest.reduceBlock	KHdNyEdG	1422467610308245	127897
reductionTest.reduceBlock	KHdNyEdG	1422467610308597	116141
reductionTest.reduceBlock	KHdNyEdG	1422467610308934	114389
reductionTest.reduceBlock	KHdNyEdG	1422467610309248	114683
reductionTest.reduceBlock	KHdNyEdG	1422467610309597	116024
reductionTest.reduceBlock	KHdNyEdG	1422467610309913	114423
reductionTest.reduceBlock	KHdNyEdG	1422467610310228	130145
reductionTest.reduceBlock	KHdNyEdG	1422467610310558	114051
reductionTest.reduceBlock	KHdNyEdG	1422467610310871	115127
reductionTest.reduceBlock	KHdNyEdG	1422467610311191	128409
reductionTest.reduceBlock	KHdNyEdG	1422467610311521	127331
reductionTest.reduceBlock	KHdNyEdG	1422467610311849	124917
reductionTest.reduceBlock	KHdNyEdG	1422467610312196	109913
reductionTest.reduceBlock	KHdNyEdG	1422467610312510	124901
reductionTest.reduceBlock	KHdNyEdG	1422467610312832	109649
reductionTest.reduceBlock	KHdNyEdG	1422467610313139	108916
reductionTest.reduceBlock	KHdNyEdG	1422467610313445	110095
reductionTest.reduceBlock	KHdNyEdG	1422467610313752	109724
reductionTest.reduceBlock	KHdNyEdG	1422467610314057	123474
reductionTest.reduceBlock	KHdNyEdG	1422467610314378	109011
reductionTest.reduceBlock	KHdNyEdG	1422467610314682	115584
reductionTest.reduceBlock	KHdNyEdG	1422467610314999	115558
reductionTest.reduceBlock	KHdNyEdG	1422467610315312	127957
reductionTest.reduceBlock	KHdNyEdG	1422467610315641	115276
reductionTest.reduceBlock	KHdNyEdG	1422467610315954	114567
reductionTest.reduceBlock	KHdNyEdG	1422467610316268	116251
reductionTest.reduceBlock	KHdNyEdG	1422467610316598	114655
reductionTest.reduceBlock	KHdNyEdG	1422467610316913	114906
reductionTest.reduceBlock	KHdNyEdG	1422467610317228	129086
reductionTest.reduceBlock	KHdNyEdG	1422467610317556	131496
reductionTest.reduceBlock	KHdNyEdG	1422467610317884	109966
reductionTest.reduceBlock	KHdNyEdG	1422467610318190	122460
reductionTest.reduceBlock	KHdNyEdG	1422467610318522	110072
reductionTest.reduceBlock	KHdNyEdG	1422467610318841	109298
reductionTest.reduceBlock	KHdNyEdG	1422467610319145	109691
reductionTest.reduceBlock	KHdNyEdG	1422467610319465	109445
reductionTest.reduceBlock	KHdNyEdG	1422467610319771	111513
reductionTest.reduceBlock	KHdNyEdG	1422467610320078	123035
reductionTest.reduceBlock	KHdNyEdG	1422467610320413	115693
reductionTest.reduceBlock	KHdNyEdG	1422467610320726	122732
reductionTest.reduceBlock	KHdNyEdG	1422467610321045	109158
reductionTest.reduceBlock	KHdNyEdG	1422467610321352	109302
reductionTest.reduceBlock	KHdNyEdG	1422467610321657	109946
reductionTest.reduceBlock	KHdNyEdG	1422467610321962	109352
reductionTest.reduceBlock	KHdNyEdG	1422467610322268	109690
reductionTest.reduceBlock	KHdNyEdG	1422467610322589	109541
reductionTest.reduceBlock	KHdNyEdG	1422467610322905	109677
reductionTest.reduceBlock	KHdNyEdG	1422467610323212	109705
reductionTest.reduceBlock	KHdNyEdG	1422467610323537	109637
reductionTest.reduceBlock	KHdNyEdG	1422467610323857	109620
reductionTest.reduceBlock	KHdNyEdG	1422467610324162	108953
reductionTest.reduceBlock	KHdNyEdG	1422467610324475	109405
reductionTest.reduceBlock	KHdNyEdG	1422467610324780	109097
reductionTest.reduceBlock	KHdNyEdG	1422467610325086	109117
reductionTest.reduceBlock	KHdNyEdG	1422467610325390	122210
reductionTest.reduceBlock	KHdNyEdG	1422467610325721	121793
reductionTest.reduceBlock	KHdNyEdG	1422467610326039	108835
reductionTest.reduceBlock	KHdNyEdG	1422467610326344	109425
reductionTest.reduceBlock	KHdNyEdG	1422467610326651	109649
reductionTest.reduceBlock	KHdNyEdG	1422467610326978	109357
reductionTest.reduceBlock	KHdNyEdG	1422467610327283	109715
reductionTest.reduceBlock	KHdNyEdG	1422467610327588	109552
reductionTest.reduceBlock	KHdNyEdG	1422467610327892	122695
reductionTest.reduceBlock	KHdNyEdG	1422467610328209	109731
reductionTest.reduceBlock	KHdNyEdG	1422467610328528	109299
reductionTest.reduceBlock	KHdNyEdG	1422467610328834	114124
reductionTest.reduceBlock	KHdNyEdG	1422467610329143	123745
reductionTest.reduceBlock	KHdNyEdG	1422467610329472	109863
reductionTest.reduceBlock	KHdNyEdG	1422467610329778	110082
reductionTest.reduceBlock	KHdNyEdG	1422467610330083	109355
reductionTest.reduceBlock	KHdNyEdG	1422467610330404	109707
reductionTest.reduceBlock	KHdNyEdG	1422467610330708	109590
reductionTest.reduceBlock	KHdNyEdG	1422467610331014	109507
reductionTest.reduceBlock	KHdNyEdG	1422467610331338	110048
reductionTest.reduceBlock	KHdNyEdG	1422467610331645	108933
reductionTest.reduceBlock	KHdNyEdG	1422467610331949	110086
reductionTest.reduceBlock	KHdNyEdG	1422467610332255	109664
reductionTest.reduceBlock	KHdNyEdG	1422467610332569	110057
reductionTest.reduceBlock	KHdNyEdG	1422467610332876	109774
reductionTest.reduceBlock	KHdNyEdG	1422467610333182	109982
reductionTest.reduceBlock	KHdNyEdG	1422467610333488	110711
reductionTest.reduceBlock	KHdNyEdG	1422467610333795	111833
reductionTest.reduceBlock	KHdNyEdG	1422467610334106	110754
reductionTest.reduceBlock	KHdNyEdG	1422467610334413	109152
reductionTest.reduceBlock	KHdNyEdG	1422467610334717	109382
reductionTest.reduceBlock	KHdNyEdG	1422467610335037	109387
reductionTest.reduceBlock	KHdNyEdG	1422467610335341	122309
reductionTest.reduceBlock	KHdNyEdG	1422467610335671	109978
reductionTest.reduceBlock	KHdNyEdG	1422467610335977	109071
reductionTest.reduceBlock	KHdNyEdG	1422467610336282	109631
reductionTest.reduceBlock	KHdNyEdG	1422467610336595	131544
reductionTest.reduceBlock	KHdNyEdG	1422467610336921	109338
reductionTest.reduceBlock	KHdNyEdG	1422467610337226	109451
reductionTest.reduceBlock	KHdNyEdG	1422467610337530	122918
reductionTest.reduceBlock	KHdNyEdG	1422467610337848	134716
reductionTest.reduceBlock	KHdNyEdG	1422467610338193	109795
reductionTest.reduceBlock	KHdNyEdG	1422467610338499	109568
reductionTest.reduceBlock	KHdNyEdG	1422467610338804	109819
reductionTest.reduceBlock	KHdNyEdG	1422467610339109	109650
reductionTest.reduceBlock	KHdNyEdG	1422467610339414	109372
reductionTest.reduceBlock	KHdNyEdG	1422467610339732	122286
reductionTest.reduceBlock	KHdNyEdG	1422467610340048	109468
reductionTest.reduceBlock	KHdNyEdG	1422467610340366	124215
reductionTest.reduceBlock	KHdNyEdG	1422467610340688	109290
reductionTest.reduceBlock	KHdNyEdG	1422467610340992	109879
reductionTest.reduceBlock	KHdNyEdG	1422467610341297	109755
reductionTest.reduceBlock	KHdNyEdG	1422467610341602	110112
reductionTest.reduceBlock	KHdNyEdG	1422467610341907	110232
reductionTest.reduceBlock	KHdNyEdG	1422467610342221	109787
reductionTest.reduceBlock	KHdNyEdG	1422467610342542	109379
reductionTest.reduceBlock	KHdNyEdG	1422467610342847	109172
reductionTest.reduceBlock	KHdNyEdG	1422467610343152	123197
reductionTest.reduceBlock	KHdNyEdG	1422467610343471	122958
reductionTest.reduceBlock	KHdNyEdG	1422467610343790	109615
reductionTest.reduceBlock	KHdNyEdG	1422467610344100	109745
reductionTest.reduceBlock	KHdNyEdG	1422467610344404	117542
reductionTest.reduceBlock	KHdNyEdG	1422467610344719	109630
reductionTest.reduceBlock	KHdNyEdG	1422467610345019	110054
reductionTest.reduceBlock	KHdNyEdG	1422467610345324	115765
reductionTest.reduceBlock	KHdNyEdG	1422467610345635	132651
reductionTest.reduceBlock	KHdNyEdG	1422467610345965	115190
reductionTest.reduceBlock	KHdNyEdG	1422467610346274	115484
reductionTest.reduceBlock	KHdNyEdG	1422467610346586	115390
reductionTest.reduceBlock	KHdNyEdG	1422467610346896	116373
reductionTest.reduceBlock	KHdNyEdG	1422467610347209	114712
reductionTest.reduceBlock	KHdNyEdG	1422467610347524	129154
reductionTest.reduceBlock	KHdNyEdG	1422467610347862	115365
reductionTest.reduceBlock	KHdNyEdG	1422467610348171	115017
reductionTest.reduceBlock	KHdNyEdG	1422467610348487	115494
reductionTest.reduceBlock	KHdNyEdG	1422467610348811	128121
reductionTest.reduceBlock	KHdNyEdG	1422467610349134	128775
reductionTest.reduceBlock	KHdNyEdG	1422467610349472	114370
reductionTest.reduceBlock	KHdNyEdG	1422467610349782	128625
reductionTest.reduceBlock	KHdNyEdG	1422467610350107	128870
reductionTest.reduceBlock	KHdNyEdG	1422467610350430	129469
reductionTest.reduceBlock	KHdNyEdG	1422467610350756	115574
reductionTest.reduceBlock	KHdNyEdG	1422467610351065	114305
reductionTest.reduceBlock	KHdNyEdG	1422467610351388	115582
reductionTest.reduceBlock	KHdNyEdG	1422467610351697	114308
reductionTest.reduceBlock	KHdNyEdG	1422467610352007	114231
reductionTest.reduceBlock	KHdNyEdG	1422467610352317	126650
reductionTest.reduceBlock	KHdNyEdG	1422467610352641	115393
reductionTest.reduceBlock	KHdNyEdG	1422467610352952	114987
reductionTest.reduceBlock	KHdNyEdG	1422467610353279	115251
reductionTest.reduceBlock	KHdNyEdG	1422467610353603	136689
reductionTest.reduceBlock	KHdNyEdG	1422467610353946	114514
reductionTest.reduceBlock	KHdNyEdG	1422467610354258	115050
reductionTest.reduceBlock	KHdNyEdG	1422467610354568	114827
reductionTest.reduceBlock	KHdNyEdG	1422467610354894	114052
reductionTest.reduceBlock	KHdNyEdG	1422467610355205	115501
reductionTest.reduceBlock	KHdNyEdG	1422467610355514	115333
reductionTest.reduceBlock	KHdNyEdG	1422467610355823	114822
reductionTest.reduceBlock	KHdNyEdG	1422467610356134	115651
reductionTest.reduceBlock	KHdNyEdG	1422467610356452	127668
reductionTest.reduceBlock	KHdNyEdG	1422467610356777	115112
reductionTest.reduceBlock	KHdNyEdG	1422467610357089	114825
reductionTest.reduceBlock	KHdNyEdG	1422467610357399	114992
reductionTest.reduceBlock	KHdNyEdG	1422467610357710	115485
reductionTest.reduceBlock	KHdNyEdG	1422467610358022	128919
reductionTest.reduceBlock	KHdNyEdG	1422467610358348	115328
reductionTest.reduceBlock	KHdNyEdG	1422467610358659	114655
reductionTest.reduceBlock	KHdNyEdG	1422467610358970	115966
reductionTest.reduceBlock	KHdNyEdG	1422467610359281	115213
reductionTest.reduceBlock	KHdNyEdG	1422467610359592	129542
reductionTest.reduceBlock	KHdNyEdG	1422467610359917	114901
reductionTest.reduceBlock	KHdNyEdG	1422467610360242	114128
reductionTest.reduceBlock	KHdNyEdG	1422467610360559	114162
reductionTest.reduceBlock	KHdNyEdG	1422467610360868	116274
reductionTest.reduceBlock	KHdNyEdG	1422467610361181	129168
reductionTest.reduceBlock	KHdNyEdG	1422467610361506	115419
reductionTest.reduceBlock	KHdNyEdG	1422467610361830	115166
reductionTest.reduceBlock	KHdNyEdG	1422467610362154	115392
reductionTest.reduceBlock	KHdNyEdG	1422467610362465	114477
reductionTest.reduceBlock	KHdNyEdG	1422467610362773	115571
reductionTest.reduceBlock	KHdNyEdG	1422467610363097	126959
reductionTest.reduceBlock	KHdNyEdG	1422467610363418	128411
reductionTest.reduceBlock	KHdNyEdG	1422467610363743	114481
reductionTest.reduceBlock	KHdNyEdG	1422467610364068	113960
reductionTest.reduceBlock	KHdNyEdG	1422467610364377	126647
reductionTest.reduceBlock	KHdNyEdG	1422467610364702	129067
reductionTest.reduceBlock	KHdNyEdG	1422467610365042	116462
reductionTest.reduceBlock	KHdNyEdG	1422467610365354	128554
reductionTest.reduceBlock	KHdNyEdG	1422467610365677	115104
reductionTest.reduceBlock	KHdNyEdG	1422467610365988	114745
reductionTest.reduceBlock	KHdNyEdG	1422467610366318	114132
reductionTest.reduceBlock	KHdNyEdG	1422467610366628	129819
reductionTest.reduceBlock	KHdNyEdG	1422467610366968	114908
reductionTest.reduceBlock	KHdNyEdG	1422467610367280	137789
reductionTest.reduceBlock	KHdNyEdG	1422467610367612	115287
reductionTest.reduceBlock	KHdNyEdG	1422467610367925	115266
reductionTest.reduceBlock	KHdNyEdG	1422467610368235	115043
reductionTest.reduceBlock	KHdNyEdG	1422467610368554	116394
reductionTest.reduceBlock	KHdNyEdG	1422467610368867	128823
reductionTest.reduceBlock	KHdNyEdG	1422467610369193	114215
reductionTest.reduceBlock	KHdNyEdG	1422467610369515	115573
reductionTest.reduceBlock	KHdNyEdG	1422467610369841	115251
reductionTest.reduceBlock	KHdNyEdG	1422467610370151	115470
reductionTest.reduceBlock	KHdNyEdG	1422467610370477	115907
reductionTest.reduceBlock	KHdNyEdG	1422467610370787	115134
reductionTest.reduceBlock	KHdNyEdG	1422467610371098	114755
reductionTest.reduceBlock	KHdNyEdG	1422467610371408	114000
reductionTest.reduceBlock	KHdNyEdG	1422467610371718	140252
reductionTest.reduceBlock	KHdNyEdG	1422467610372053	115953
reductionTest.reduceBlock	KHdNyEdG	1422467610372366	133505
reductionTest.reduceBlock	KHdNyEdG	1422467610372697	115884
reductionTest.reduceBlock	KHdNyEdG	1422467610373021	114121
reductionTest.reduceBlock	KHdNyEdG	1422467610373331	115421
reductionTest.reduceBlock	KHdNyEdG	1422467610373642	148253
reductionTest.reduceBlock	KHdNyEdG	1422467610373992	128323
reductionTest.reduceBlock	KHdNyEdG	1422467610374316	115336
reductionTest.reduceBlock	KHdNyEdG	1422467610374640	134818
reductionTest.reduceBlock	KHdNyEdG	1422467610374969	114436
reductionTest.reduceBlock	KHdNyEdG	1422467610375288	114220
reductionTest.reduceBlock	KHdNyEdG	1422467610375599	116731
reductionTest.reduceBlock	KHdNyEdG	1422467610375927	115130
reductionTest.reduceBlock	KHdNyEdG	1422467610376237	115530
reductionTest.reduceBlock	KHdNyEdG	1422467610376585	115388
reductionTest.reduceBlock	KHdNyEdG	1422467610376897	116282
reductionTest.reduceBlock	KHdNyEdG	1422467610377224	115435
reductionTest.reduceBlock	KHdNyEdG	1422467610377549	114804
reductionTest.reduceBlock	KHdNyEdG	1422467610377860	129472
reductionTest.reduceBlock	KHdNyEdG	1422467610378184	115398
reductionTest.reduceBlock	KHdNyEdG	1422467610378496	128196
reductionTest.reduceBlock	KHdNyEdG	1422467610378821	128951
reductionTest.reduceBlock	KHdNyEdG	1422467610379153	115195
reductionTest.reduceBlock	KHdNyEdG	1422467610379465	115501
reductionTest.reduceBlock	KHdNyEdG	1422467610379777	115346
reductionTest.reduceBlock	KHdNyEdG	1422467610380086	129112
reductionTest.reduceBlock	KHdNyEdG	1422467610380413	121309
reductionTest.reduceBlock	KHdNyEdG	1422467610380732	114907
reductionTest.reduceBlock	KHdNyEdG	1422467610381043	128316
reductionTest.reduceBlock	KHdNyEdG	1422467610381369	114807
reductionTest.reduceBlock	KHdNyEdG	1422467610381704	117167
reductionTest.reduceBlock	KHdNyEdG	1422467610382016	115593
reductionTest.reduceBlock	KHdNyEdG	1422467610382329	115593
reductionTest.reduceBlock	KHdNyEdG	1422467610382640	114974
reductionTest.reduceBlock	KHdNyEdG	1422467610382952	114781
reductionTest.reduceBlock	KHdNyEdG	1422467610383275	115245
reductionTest.reduceBlock	KHdNyEdG	1422467610383585	114768
reductionTest.reduceBlock	KHdNyEdG	1422467610383895	115749
reductionTest.reduceBlock	KHdNyEdG	1422467610384206	115257
reductionTest.reduceBlock	KHdNyEdG	1422467610384524	115346
reductionTest.reduceBlock	KHdNyEdG	1422467610384835	116303
reductionTest.reduceBlock	KHdNyEdG	1422467610385146	114718
reductionTest.reduceBlock	KHdNyEdG	1422467610385455	116071
reductionTest.reduceBlock	KHdNyEdG	1422467610385777	114694
reductionTest.reduceBlock	KHdNyEdG	1422467610386086	114935
reductionTest.reduceBlock	KHdNyEdG	1422467610386398	115409
reductionTest.reduceBlock	KHdNyEdG	1422467610386710	115068
reductionTest.reduceBlock	KHdNyEdG	1422467610387021	115497
reductionTest.reduceBlock	KHdNyEdG	1422467610387330	114241
reductionTest.reduceBlock	KHdNyEdG	1422467610387640	115513
reductionTest.reduceBlock	KHdNyEdG	1422467610387951	115460
reductionTest.reduceBlock	KHdNyEdG	1422467610388282	128389
reductionTest.reduceBlock	KHdNyEdG	1422467610388616	115249
reductionTest.reduceBlock	KHdNyEdG	1422467610388928	114309
reductionTest.reduceBlock	KHdNyEdG	1422467610389239	115151
reductionTest.reduceBlock	KHdNyEdG	1422467610389548	113782
reductionTest.reduceBlock	KHdNyEdG	1422467610389857	116098
reductionTest.reduceBlock	KHdNyEdG	1422467610390167	128486
reductionTest.reduceBlock	KHdNyEdG	1422467610390492	115105
reductionTest.reduceBlock	KHdNyEdG	1422467610390803	115522
reductionTest.reduceBlock	KHdNyEdG	1422467610391112	126990
reductionTest.reduceBlock	KHdNyEdG	1422467610391434	128270
reductionTest.reduceBlock	KHdNyEdG	1422467610391756	114363
reductionTest.reduceBlock	KHdNyEdG	1422467610392065	115129
reductionTest.reduceBlock	KHdNyEdG	1422467610392376	120556
reductionTest.reduceBlock	KHdNyEdG	1422467610392692	114447
reductionTest.reduceBlock	KHdNyEdG	1422467610393003	115653
reductionTest.reduceBlock	KHdNyEdG	1422467610393312	114090
reductionTest.reduceBlock	KHdNyEdG	1422467610393621	126974
reductionTest.reduceBlock	KHdNyEdG	1422467610393944	115567
reductionTest.reduceBlock	KHdNyEdG	1422467610394254	114469
reductionTest.reduceBlock	KHdNyEdG	1422467610394564	115360
reductionTest.reduceBlock	KHdNyEdG	1422467610394876	115235
reductionTest.reduceBlock	KHdNyEdG	1422467610395188	115505
reductionTest.reduceBlock	KHdNyEdG	1422467610395497	127624
reductionTest.reduceBlock	KHdNyEdG	1422467610395820	115357
reductionTest.reduceBlock	KHdNyEdG	1422467610396132	114911
reductionTest.reduceBlock	KHdNyEdG	1422467610396464	115268
reductionTest.reduceBlock	KHdNyEdG	1422467610396773	116995
reductionTest.reduceBlock	KHdNyEdG	1422467610397086	115085
reductionTest.reduceBlock	KHdNyEdG	1422467610397397	129176
reductionTest.reduceBlock	KHdNyEdG	1422467610397724	114572
reductionTest.reduceBlock	KHdNyEdG	1422467610398048	115749
reductionTest.reduceBlock	KHdNyEdG	1422467610398358	114381
reductionTest.reduceBlock	KHdNyEdG	1422467610398667	115051
reductionTest.reduceBlock	KHdNyEdG	1422467610398976	115577
reductionTest.reduceBlock	KHdNyEdG	1422467610399287	114594
reductionTest.reduceBlock	KHdNyEdG	1422467610399597	115040
reductionTest.reduceBlock	KHdNyEdG	1422467610399922	126661
reductionTest.reduceBlock	KHdNyEdG	1422467610400243	115561
